sex;birth_year;hometown;is_student;is_foreign_st;msc;university;study_level;study_year;study_cost;attitude_pj;similar_pj;orient_pj;goal_pj;wish_pj
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;Ниу вшэ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Мужской;96;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Частично;Нет;Да
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;МГМСУ им. А.И. Евдокимова;Специалитет;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2004;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Да;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Студент;Да;Другое;hse;Бакалавриат;Первый;Бюджетное место;4;Да;Частично;Нет;Затрудняюсь ответить
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;МГУ ;Бакалавриат;Второй;Коммерческое место без скидки;4;Да;Частично;Да, только из-за этого;Да
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2001;Посёлок городского типа;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;Улан-Удэ;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Москва/Санкт-Петербург;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;ВШЭ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Другое;МА им. С. И. Георгиевского;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;Москва;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2004;Набережные Челны;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Женский;1999;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Да;Да, одна из причин;Да
Женский;2002;Посёлок городского типа;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;НГТУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Частично;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;Улан-Удэ;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Да;Частично;Нет;Нет
Женский;2001;Другой город-миллионник;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Мужской;1994;Москва/Санкт-Петербург;Студент;Нет;Москва;МПУ;Бакалавриат;Четвертый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;1;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;Село, деревня;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Родился/родилась не в России;Школьник;;;;;;;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;Тимирязевская академия;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Женский;2004;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;БелГУ;Специалитет;Первый;Другое;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;Другой город-миллионник;Школьник;;;;;;;5;Нет;Частично;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Российский Технологический Университет;Бакалавриат;Второй;Бюджетное место;4;Нет;Частично;Нет;Да
Мужской;1995;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Спбгасу;Магистратура;Второй (Магистратура);Бюджетное место;2;Нет;Нет;Нет;Нет
Женский;2000;Посёлок городского типа;Школьник;;;;;;;5;Да;Частично;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Да;Частично;Да, одна из причин;Нет
Женский;2002;Село, деревня;Школьник;;;;;;;1;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;МГУ имени М.В.Ломоносова;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2001;Город с населением менее 10 тыс;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Москва;ргсу;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Да
Женский;2002;Другой город-миллионник;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;Москва/Санкт-Петербург;Студент;Нет;Московская область;МГМСУ им. Евдокимова;Специалитет;Первый;Бюджетное место;5;Да;Частично;Нет;Нет
Женский;99;Москва/Санкт-Петербург;Студент;Нет;Другое;Гуап;Бакалавриат;Второй;Коммерческое место без скидки;4;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Да;Частично;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Да;Нет;Нет
Женский;2000;Другой город-миллионник;Школьник;;;;;;;5;Нет;Нет;Нет;Да
Женский;2000;Родился/родилась не в России;Студент;Нет;Московская область;РТА;Специалитет;Первый;Коммерческое место без скидки;4;Нет;Нет;Да, одна из причин;Нет
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Другое;ГУМРФ;Бакалавриат;Второй;Бюджетное место;5;Нет;Частично;Да, одна из причин;Нет
Мужской;2000;Село, деревня;Студент;Да;Москва;РТУ МИРЭА;Бакалавриат;Второй;Бюджетное место;2;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ МИРЭА;Бакалавриат;Первый;Бюджетное место;3;Да;Да;Нет;Затрудняюсь ответить
Женский;Улан-Удэ;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Да, одна из причин;Нет
Мужской;2000;Посёлок городского типа;Студент;Нет;Московская область;РТУ МИРЭА;Специалитет;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МИРЭА;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Да
Мужской;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Мужской;2000;Посёлок городского типа;Ни школьник, ни студент;;;;;;;;;;;
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Московская область;РТУ МИРЭА;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2001;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;4;Да;Частично;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;1996;Москва/Санкт-Петербург;Студент;Нет;Московская область;МИИТ;Бакалавриат;Пятый;Коммерческое место без скидки;4;Нет;Частично;Нет;Затрудняюсь ответить
Женский;1999;Другой город-миллионник;Студент;Нет;Другое;БГУ;Бакалавриат;Второй;Коммерческое место без скидки;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Москва;РАНХиГС ;Специалитет;Третий;Бюджетное место;4;Нет;Частично;Нет;Затрудняюсь ответить
Мужской;1988;Москва/Санкт-Петербург;Студент;Нет;Москва;Финансовый Университет ;Бакалавриат;Второй;Бюджетное место;5;Да;Частично;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Мужской;2001;Посёлок городского типа;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Мужской;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Да;Да;Нет;Да
Женский;2000;Родился/родилась не в России;Студент;Нет;Московская область;НИТУ МИСиС;Бакалавриат;Первый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2000;Село, деревня;Студент;Нет;Другое;СПБГУ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Да, одна из причин;Нет
Мужской;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;мирэа;Бакалавриат;Третий;Бюджетное место;4;Нет;Частично;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;РТУ МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;5;Да;Да;Нет;Да
Мужской;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;Ранхигс ;Специалитет;Третий;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;1999;Другой город-миллионник;Студент;Да;Другое;КГУ;Бакалавриат;Второй;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Мужской;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Бюджетное место;4;Да;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ - МИРЭА;Бакалавриат;Первый;Бюджетное место;5;Нет;Частично;Да, одна из причин;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Спбгту;Бакалавриат;Первый;Коммерческое место со скидкой;3;Нет;Частично;Нет;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;Финансовый университет ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Да;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;СПбПУ;Специалитет;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Родился/родилась не в России;Студент;Да;Москва;ВШЭ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;1996;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;Шарага мвд;Специалитет;Пятый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;1999;Другой город-миллионник;Студент;Нет;Другое;новосибирский;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Другое;ЛЭТИ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2004;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Дгту;Бакалавриат;Первый;Бюджетное место;4;Нет;Частично;Да, одна из причин;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Да;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;1;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;1;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Частично;Нет;Нет
Мужской;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1999;Посёлок городского типа;Студент;Да;Москва;РГСУ;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Родился/родилась не в России;Студент;Да;Москва;Мирэа;Бакалавриат;Первый;Бюджетное место;1;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1999;Родился/родилась не в России;Студент;Да;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Да, одна из причин;Нет
Женский;2001;Родился/родилась не в России;Студент;Нет;Другое;TÜ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;РАНХиГС;Специалитет;Третий;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;МГТУ;Бакалавриат;Первый;Бюджетное место;1;Нет;Нет;Нет;Нет
Мужской;1991;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;СГТУ;Магистратура;Первый (Магистратура);Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Да;Да;Да, одна из причин;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;ИТМО;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Да
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Да, одна из причин;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Другое;Тгу;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Рту мирэа ;Бакалавриат;Второй;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;мгпу;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Мужской;2001;Посёлок городского типа;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Да;Москва;РТА;Специалитет;Первый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2002;Родился/родилась не в России;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Женский;1999;Село, деревня;Студент;Нет;Москва;Финансовый университет ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Школьник;;;;;;;5;Нет;Нет;Да, одна из причин;Да
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МГЮА ;Бакалавриат;Первый;Коммерческое место без скидки;4;Да;Частично;Нет;Затрудняюсь ответить
Женский;1995;Москва/Санкт-Петербург;Студент;Нет;Москва;Humber college (Канада);Бакалавриат;Четвертый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Другое;СевГУ;Бакалавриат;Второй;Бюджетное место;5;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1998;Другой город-миллионник;Студент;Нет;Другое;РАДК;Бакалавриат;Третий;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Адыгейский государственный университет ;Бакалавриат;Третий;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;02.09.1996;Москва/Санкт-Петербург;Студент;Нет;Москва;Ранхигс;Магистратура;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РТУ МИРЭА;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;99;Родился/родилась не в России;Ни школьник, ни студент;;;;;;;;;;;
Мужской;15.08.1996;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Бгту;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1993;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Мужской;1997;Москва/Санкт-Петербург;Студент;Нет;Москва;МАИ;Специалитет;Четвертый;Коммерческое место без скидки;5;Нет;Нет;Да, одна из причин;Нет
Мужской;1997;Москва/Санкт-Петербург;Студент;Нет;Москва;МАИ;Специалитет;Четвертый;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Студент;Да;Москва;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;2;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;Первый МГМУ им. Сеченова;Специалитет;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Другой город-миллионник;Школьник;;;;;;;5;Да;Частично;Нет;Да
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Женский;2000;Родился/родилась не в России;Студент;Нет;Другое;КарГУ имени Букетова;Бакалавриат;Второй;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;Ранхигс;Специалитет;Третий;Коммерческое место без скидки;5;Нет;Нет;Да, одна из причин;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Да, одна из причин;Нет
Мужской;2001;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2004;Другой город-миллионник;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РТУ МИРЭА;Бакалавриат;Первый;Коммерческое место со скидкой;4;Да;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Студент;Да;Москва;Высшая школа экономики ;Бакалавриат;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;Другой город-миллионник;Студент;Да;Москва;Высшая школа экономики ;Бакалавриат;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2001;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;УлГУ;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;ЮФУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Студент;Нет;Другое;Кубгу ;Бакалавриат;Четвертый;Бюджетное место;5;Нет;Частично;Да, одна из причин;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;ИТИ им. И. Д. Кобзона;Специалитет;Первый;Коммерческое место без скидки;4;Нет;Нет;Нет;Да
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Мужской;2001;Посёлок городского типа;Студент;Да;Москва;РАНХИГС ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;2002;Другой город-миллионник;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ;Бакалавриат;Второй;Бюджетное место;5;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;2001;Москва/Санкт-Петербург;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;МГМСУ им А.И.Евдокимова;Специалитет;Первый;Бюджетное место;5;Да;Да;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;ПГМУ им.академика Вагнера;Специалитет;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Мужской;2001;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;Другой город-миллионник;Школьник;;;;;;;5;Да;Нет;Нет;Затрудняюсь ответить
Женский;2001;Другой город-миллионник;Студент;Нет;Другое;КубГУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Да
Женский;2001;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Мужской;2000;Другой город-миллионник;Школьник;;;;;;;4;Да;Да;Да, одна из причин;Да
Мужской;1997;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Четвертый;Бюджетное место;4;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Да;Нет;Нет;Нет
Мужской;2000;Другой город-миллионник;Студент;Да;Другое;ЮРИУ РАНХиГС;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;1998;Посёлок городского типа;Студент;Да;Московская область;ВШЭ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;1998;Другой город-миллионник;Студент;Нет;Другое;Кгуфкст;Бакалавриат;Второй;Коммерческое место без скидки;2;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;КубГУ;Бакалавриат;Первый;Бюджетное место;5;Да;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;КубГУ;Бакалавриат;Первый;Бюджетное место;3;Да;Частично;Нет;Да
Мужской;2000;Краснодар(!);Студент;Да;Московская область;ВШЭ;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Да;Нет;Да
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Студент;Нет;Другое;КубГМУ;Бакалавриат;Первый;Коммерческое место без скидки;2;Да;Нет;Нет;Да
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Другое;КубГУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Частично;Нет;Да
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Финансовый университет при Правительстве РФ (филиал);Бакалавриат;Второй;Коммерческое место без скидки;3;Да;Частично;Нет;Затрудняюсь ответить
Мужской;200;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Кгуфкст ;Специалитет;Второй;Бюджетное место;4;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;КубГМУ;Бакалавриат;Первый;Коммерческое место без скидки;3;Да;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;ПМГМУ им. Сеченова;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Студент;Нет;Другое;КУБГМУ;Специалитет;Первый;Бюджетное место;4;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;КубГМУ ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;1997;В городе с населением меньше 1 миллиона;Студент;Да;Другое;КубГУ;Бакалавриат;Первый;Бюджетное место;3;Нет;Частично;Нет;Нет
Женский;2002;Посёлок городского типа;Студент;Нет;Другое;КГУФКСТ Инфиз ;Специалитет;Второй;Коммерческое место без скидки;4;Нет;Нет;Нет;Нет
Мужской;1999;Другой город-миллионник;Студент;Да;Москва;ВШЭ;Бакалавриат;Второй;Бюджетное место;5;Нет;Да;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;КубГУ;Бакалавриат;Первый;Бюджетное место;4;Да;Нет;Нет;Нет
Женский;29.07.2000;Другой город-миллионник;Студент;Нет;Другое;КубГУ;Специалитет;Третий;Коммерческое место без скидки;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;ВШЭ ;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Да
Мужской;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Второй;Коммерческое место без скидки;4;Нет;Нет;Нет;Нет
Женский;2001;Село, деревня;Студент;Да;Другое;КГУФКСТ;Бакалавриат;Второй;Бюджетное место;3;Нет;Частично;Да, только из-за этого;Затрудняюсь ответить
Женский;2001;Посёлок городского типа;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
